,Date,Symbols,Close,High,Low,Open,Volume
814,2021-04-23,TSLA,243.133,245.787,238.487,239.933,85241667
815,2021-04-22,TSLA,239.897,251.257,239.347,247.167,106770765
816,2021-04-21,TSLA,248.04,248.28,232.667,234.923,93646542
817,2021-04-20,TSLA,239.663,245.75,236.895,239.14,106827114
818,2021-04-19,TSLA,238.21,241.8,230.6,239.867,119058678
819,2021-04-16,TSLA,246.593,249.803,241.533,242.883,83938578
820,2021-04-15,TSLA,246.283,247.897,240.437,247.7,83546700
821,2021-04-14,TSLA,244.077,260.263,242.677,256.9,147052302
822,2021-04-13,TSLA,254.107,254.333,236.887,237.567,133958424
823,2021-04-12,TSLA,233.993,234.933,227.363,228.567,87407010
824,2021-04-09,TSLA,225.673,226.99,223.143,225.923,64311261
825,2021-04-08,TSLA,227.933,229.85,223.882,225.793,71772987
826,2021-04-07,TSLA,223.657,230.46,222.613,229.0,78928299
827,2021-04-06,TSLA,230.54,232.183,227.123,230.1,84815517
828,2021-04-05,TSLA,230.35,236.053,228.233,235.903,125528301
829,2021-04-01,TSLA,220.583,230.807,219.807,229.457,105895134
830,2021-03-31,TSLA,222.643,224.0,213.703,215.54,100011864
831,2021-03-30,TSLA,211.873,212.553,197.003,200.583,118297077
832,2021-03-29,TSLA,203.763,205.493,198.673,205.213,85910955
833,2021-03-26,TSLA,206.237,214.607,199.963,213.957,101558481
834,2021-03-25,TSLA,213.463,215.167,203.167,204.333,117674550
835,2021-03-24,TSLA,210.09,222.673,210.037,222.637,101385522
836,2021-03-23,TSLA,220.72,225.933,219.17,225.257,91475610
837,2021-03-22,TSLA,223.333,233.207,222.917,228.197,118536663
838,2021-03-19,TSLA,218.29,219.077,208.207,215.533,128681934
839,2021-03-18,TSLA,217.72,229.743,217.333,228.097,100107066
840,2021-03-17,TSLA,233.937,234.577,217.003,218.957,121117359
841,2021-03-16,TSLA,225.627,235.973,223.667,234.45,96587016
842,2021-03-15,TSLA,235.98,237.727,228.013,231.363,88270437
843,2021-03-12,TSLA,231.243,231.627,222.046,223.333,100751520
844,2021-03-11,TSLA,233.2,234.167,225.727,233.133,108761676
845,2021-03-10,TSLA,222.687,239.283,218.353,233.55,181817016
846,2021-03-09,TSLA,224.527,226.03,198.403,202.727,202569984
847,2021-03-08,TSLA,187.667,206.708,186.263,200.183,155360874
848,2021-03-05,TSLA,199.317,209.281,179.83,208.687,268189377
849,2021-03-04,TSLA,207.147,291.313,200.0,218.6,197758590
850,2021-03-03,TSLA,217.733,233.567,217.235,229.33,90623880
851,2021-03-02,TSLA,228.813,240.37,228.333,239.427,71196474
852,2021-03-01,TSLA,239.477,290.667,228.35,230.037,81408717
853,2021-02-26,TSLA,225.167,235.567,219.837,233.333,123267519
854,2021-02-25,TSLA,227.407,245.736,223.527,242.05,117071565
855,2021-02-24,TSLA,247.34,248.333,231.39,237.283,110300850
856,2021-02-23,TSLA,232.947,237.87,206.333,220.71,199820646
857,2021-02-22,TSLA,238.167,256.167,236.733,254.213,111809148
858,2021-02-19,TSLA,260.433,265.597,259.123,265.0,56874765
859,2021-02-18,TSLA,262.46,264.897,258.757,260.3,53871174
860,2021-02-17,TSLA,266.05,266.613,254.003,259.697,78236694
861,2021-02-16,TSLA,265.407,273.667,264.147,272.667,59406972
862,2021-02-12,TSLA,272.04,272.443,261.777,267.087,71304939
863,2021-02-11,TSLA,270.553,276.627,267.242,270.813,64868259
864,2021-02-10,TSLA,268.273,281.607,266.673,281.212,108648270
865,2021-02-09,TSLA,283.153,286.6,280.583,285.04,45472953
866,2021-02-08,TSLA,287.807,292.59,284.917,289.89,60485157
867,2021-02-05,TSLA,284.077,288.257,279.657,281.667,55699911
868,2021-02-04,TSLA,283.33,285.5,277.807,285.0,47437983
869,2021-02-03,TSLA,284.897,292.693,284.355,292.34,55030530
870,2021-02-02,TSLA,290.93,293.5,280.734,281.56,73038639
871,2021-02-01,TSLA,279.937,280.667,265.187,271.43,76174155
872,2021-01-29,TSLA,264.51,280.803,260.033,276.667,104972262
873,2021-01-28,TSLA,278.477,282.667,267.0,273.333,79134144
874,2021-01-27,TSLA,288.053,297.167,286.22,290.117,82001865
875,2021-01-26,TSLA,294.363,298.633,290.533,297.127,69394809
876,2021-01-25,TSLA,293.6,300.133,279.607,285.0,123520191
877,2021-01-22,TSLA,282.213,282.667,276.207,278.103,60199491
878,2021-01-21,TSLA,281.663,285.24,280.473,285.0,61794399
879,2021-01-20,TSLA,283.483,286.5,279.093,286.247,76997649
880,2021-01-19,TSLA,281.517,283.333,277.667,279.267,76100940
881,2021-01-15,TSLA,275.387,286.633,273.033,284.0,116332788
882,2021-01-14,TSLA,281.667,287.667,279.583,281.13,93798981
883,2021-01-13,TSLA,284.803,286.823,277.333,284.253,99937488
884,2021-01-12,TSLA,283.147,289.333,275.78,277.0,138812160
885,2021-01-11,TSLA,270.397,284.81,267.874,283.133,178662438
886,2021-01-08,TSLA,293.34,294.83,279.463,285.333,225166584
887,2021-01-07,TSLA,272.013,272.33,258.4,259.21,154496844
888,2021-01-06,TSLA,251.993,258.0,249.7,252.83,134099895
889,2021-01-05,TSLA,245.037,246.947,239.733,241.22,96735495
890,2021-01-04,TSLA,243.257,248.163,239.063,239.82,145914567
891,2020-12-31,TSLA,235.223,239.573,230.373,233.33,148949784
892,2020-12-30,TSLA,231.593,232.2,222.787,224.0,128538063
893,2020-12-29,TSLA,221.997,223.3,218.333,220.333,68732433
894,2020-12-28,TSLA,221.23,227.133,220.267,224.837,96835683
895,2020-12-24,TSLA,220.59,222.03,213.667,214.33,68596704
896,2020-12-23,TSLA,215.327,217.167,207.523,210.733,99518916
897,2020-12-22,TSLA,213.447,216.627,204.743,216.0,155584932
898,2020-12-21,TSLA,216.62,222.833,215.357,222.08,174135792
899,2020-12-18,TSLA,231.667,231.667,209.513,222.967,666378582
900,2020-12-17,TSLA,218.633,219.607,206.5,209.397,168810432
901,2020-12-16,TSLA,207.59,210.833,201.667,209.41,126287439
902,2020-12-15,TSLA,211.083,215.633,207.933,214.427,135670677
903,2020-12-14,TSLA,213.277,214.25,203.4,206.333,156121947
904,2020-12-11,TSLA,203.33,208.0,198.933,205.003,139424922
905,2020-12-10,TSLA,209.023,209.25,188.78,191.457,201249459
906,2020-12-09,TSLA,201.493,218.107,196.0,217.897,213027585
907,2020-12-08,TSLA,216.627,217.093,206.167,208.502,191929665
908,2020-12-07,TSLA,213.92,216.262,201.017,201.64,167964909
909,2020-12-04,TSLA,199.68,199.68,195.167,197.003,88203942
910,2020-12-03,TSLA,197.793,199.657,194.143,196.673,127656009
911,2020-12-02,TSLA,189.607,190.513,180.403,185.48,143326959
912,2020-12-01,TSLA,194.92,199.283,190.683,199.197,121148496
913,2020-11-30,TSLA,189.2,202.6,184.837,200.737,189009156
914,2020-11-27,TSLA,195.253,199.593,192.817,193.72,112683234
915,2020-11-25,TSLA,191.333,191.333,181.79,183.353,146790486
916,2020-11-24,TSLA,185.127,186.663,175.4,180.133,160945482
917,2020-11-23,TSLA,173.95,175.333,167.263,167.833,150780912
918,2020-11-20,TSLA,163.203,167.5,163.02,165.997,98735766
919,2020-11-19,TSLA,166.423,169.537,162.523,164.0,187426038
920,2020-11-18,TSLA,162.213,165.333,147.833,149.45,234132072
921,2020-11-17,TSLA,147.203,154.0,144.337,153.39,183564843
922,2020-11-16,TSLA,136.03,137.483,134.696,136.31,80515905
923,2020-11-13,TSLA,136.167,137.511,133.887,136.95,59491053
924,2020-11-12,TSLA,137.253,141.0,136.507,138.35,59821500
925,2020-11-11,TSLA,139.043,139.565,136.86,138.817,52073166
926,2020-11-10,TSLA,136.787,140.03,132.01,140.03,90852672
927,2020-11-09,TSLA,140.42,150.833,140.333,146.5,104499075
928,2020-11-06,TSLA,143.317,145.523,141.427,145.367,65118042
929,2020-11-05,TSLA,146.03,146.667,141.333,142.767,85243569
930,2020-11-04,TSLA,140.327,145.133,139.033,143.54,96429171
931,2020-11-03,TSLA,141.3,142.59,135.563,136.577,103055145
932,2020-11-02,TSLA,133.503,135.66,130.767,131.333,87063354
933,2020-10-30,TSLA,129.347,135.864,126.37,135.632,127762917
934,2020-10-29,TSLA,136.943,139.353,135.487,136.653,67965924
935,2020-10-28,TSLA,135.34,139.533,135.333,138.827,76354227
936,2020-10-27,TSLA,141.56,143.5,140.033,141.253,68059518
937,2020-10-26,TSLA,140.093,141.92,136.667,137.21,84717483
938,2020-10-23,TSLA,140.21,140.962,135.793,140.613,101150940
939,2020-10-22,TSLA,141.93,148.41,141.503,147.307,119979573
940,2020-10-21,TSLA,140.88,144.317,140.417,140.9,97111383
941,2020-10-20,TSLA,140.647,143.917,139.683,143.917,94968867
942,2020-10-19,TSLA,143.61,149.0,142.957,148.747,108863529
943,2020-10-16,TSLA,146.557,151.983,146.283,151.48,98327637
944,2020-10-15,TSLA,149.627,152.19,147.5,150.103,107017062
945,2020-10-14,TSLA,153.767,155.3,149.117,149.927,144136182
946,2020-10-13,TSLA,148.883,149.63,145.533,147.783,103390995
947,2020-10-12,TSLA,147.433,149.58,146.193,147.333,116373399
948,2020-10-09,TSLA,144.667,144.863,142.153,143.377,86776968
949,2020-10-08,TSLA,141.973,146.333,141.767,146.147,121263348
950,2020-10-07,TSLA,141.767,143.3,137.948,139.957,129383127
951,2020-10-06,TSLA,137.993,142.927,135.35,141.263,147438777
952,2020-10-05,TSLA,141.893,144.547,139.777,141.117,134168358
953,2020-10-02,TSLA,138.363,146.377,138.333,140.463,214290075
954,2020-10-01,TSLA,149.387,149.627,144.807,146.92,152224362
955,2020-09-30,TSLA,143.003,144.643,140.157,140.44,144436698
956,2020-09-29,TSLA,139.69,142.833,137.2,138.667,151024212
957,2020-09-28,TSLA,140.4,142.693,138.517,141.54,149158683
958,2020-09-25,TSLA,135.78,136.244,130.433,131.157,201625377
959,2020-09-24,TSLA,129.263,133.167,117.1,121.267,289683183
960,2020-09-23,TSLA,126.787,137.383,125.293,135.053,285222528
961,2020-09-22,TSLA,141.41,145.92,139.2,143.2,238742385
962,2020-09-21,TSLA,149.797,151.893,135.69,151.043,328430400
963,2020-09-18,TSLA,147.383,150.333,142.933,149.313,259220457
964,2020-09-17,TSLA,141.143,145.93,136.0,138.533,230337489
965,2020-09-16,TSLA,147.253,152.597,145.103,146.623,217640280
966,2020-09-15,TSLA,149.92,153.98,143.567,145.52,291894684
967,2020-09-14,TSLA,139.873,140.0,124.433,126.983,249061824
968,2020-09-11,TSLA,124.24,127.5,120.167,127.313,182152377
969,2020-09-10,TSLA,123.78,132.997,120.187,128.737,254791824
970,2020-09-09,TSLA,122.093,123.0,113.837,118.867,238397307
971,2020-09-08,TSLA,110.07,122.913,109.96,118.667,346397073
972,2020-09-04,TSLA,139.44,142.667,124.007,134.27,330965655
973,2020-09-03,TSLA,135.667,143.933,134.0,135.743,262788258
974,2020-09-02,TSLA,149.123,159.68,135.04,159.663,288528384
975,2020-09-01,TSLA,158.35,167.497,156.837,167.38,270358257
976,2020-08-31,TSLA,166.107,166.713,146.703,148.203,355123218
977,2020-08-28,TSLA,147.56,154.567,145.767,153.007,301217640
978,2020-08-27,TSLA,149.25,153.04,142.833,145.363,355395645
979,2020-08-26,TSLA,143.543,144.4,136.91,137.333,213590730
980,2020-08-25,TSLA,134.89,135.197,131.2,131.66,159883395
981,2020-08-24,TSLA,134.28,141.933,128.5,141.753,300954315
982,2020-08-21,TSLA,136.667,139.7,135.003,136.317,322343385
983,2020-08-20,TSLA,133.457,134.8,123.803,124.047,309176940
984,2020-08-19,TSLA,125.237,127.4,122.747,124.333,183079965
985,2020-08-18,TSLA,125.807,128.26,123.007,126.6,247117365
986,2020-08-17,TSLA,122.377,123.057,111.523,111.8,303634845
987,2020-08-14,TSLA,110.047,111.253,108.443,111.0,188664210
988,2020-08-13,TSLA,108.067,110.08,104.483,107.4,306379620
989,2020-08-12,TSLA,103.65,105.667,95.6667,98.0,328482510
990,2020-08-11,TSLA,91.6267,94.6667,91.0,93.0667,129387510
991,2020-08-10,TSLA,94.57,97.1667,92.39,96.5333,112833960
992,2020-08-07,TSLA,96.8467,99.9833,94.3333,99.97,133446300
993,2020-08-06,TSLA,99.3067,101.153,98.4833,99.39,89884695
994,2020-08-05,TSLA,99.0,99.99,97.8867,99.5333,74670225
995,2020-08-04,TSLA,99.1333,101.827,97.4667,99.6667,126224850
996,2020-08-03,TSLA,99.0,100.653,96.2933,96.6133,132140190
997,2020-07-31,TSLA,95.3833,101.137,94.7333,101.0,183704400
998,2020-07-30,TSLA,99.1667,100.883,98.0667,99.2,114315585
999,2020-07-29,TSLA,99.94,102.32,99.1333,100.067,141403395
1000,2020-07-28,TSLA,98.4333,104.313,98.2933,100.267,237130500
1001,2020-07-27,TSLA,102.64,103.197,94.2,95.6667,240730035
1002,2020-07-24,TSLA,94.4667,97.6667,91.1033,94.4,290949240
1003,2020-07-23,TSLA,100.87,112.6,98.7167,111.93,364927560
1004,2020-07-22,TSLA,106.157,108.427,104.133,106.6,212416200
1005,2020-07-21,TSLA,104.557,111.667,103.867,109.33,242359200
1006,2020-07-20,TSLA,109.533,110.0,99.2,101.267,256820505
1007,2020-07-17,TSLA,100.057,102.5,99.3333,100.897,139949580
1008,2020-07-16,TSLA,100.043,102.113,97.7333,98.4767,214511775
1009,2020-07-15,TSLA,103.067,103.333,97.1333,102.867,245517435
1010,2020-07-14,TSLA,101.12,106.0,95.4,103.733,351272100
1011,2020-07-13,TSLA,99.8033,119.667,98.0733,110.6,584780430
1012,2020-07-10,TSLA,102.977,103.26,91.7333,93.0667,350063295
1013,2020-07-09,TSLA,92.9533,93.9033,90.0867,93.1333,175763970
1014,2020-07-08,TSLA,91.06,94.4833,87.4233,93.6667,244669680
1015,2020-07-07,TSLA,92.6567,95.3,89.1133,93.6667,322344915
1016,2020-07-06,TSLA,91.44,91.8533,84.4033,85.1133,308547960
1017,2020-07-02,TSLA,80.5767,81.8667,79.04,81.4333,258751725
1018,2020-07-01,TSLA,74.6433,75.69,72.0333,72.2,199903440
1019,2020-06-30,TSLA,71.9867,72.5133,66.9167,67.1,253777515
1020,2020-06-29,TSLA,67.29,67.3333,63.2333,64.6,135396060
1021,2020-06-26,TSLA,63.9833,66.3333,63.6567,66.32,132823620
1022,2020-06-25,TSLA,65.7333,65.7333,62.4767,63.6167,138818235
1023,2020-06-24,TSLA,64.0567,66.7267,63.5433,66.2733,164393895
1024,2020-06-23,TSLA,66.7867,67.4667,66.2667,66.5933,95479065
1025,2020-06-22,TSLA,66.2867,67.26,66.0,66.6633,95435250
1026,2020-06-19,TSLA,66.7267,67.73,66.09,67.52,130196235
1027,2020-06-18,TSLA,66.93,67.9467,66.2967,66.8667,146279040
1028,2020-06-17,TSLA,66.12,67.0,65.5033,65.8467,148362000
1029,2020-06-16,TSLA,65.4767,67.5267,64.16,67.4567,210766170
1030,2020-06-15,TSLA,66.06,66.59,60.5667,61.1867,235457670
1031,2020-06-12,TSLA,62.3533,65.8667,60.84,65.3333,251450610
1032,2020-06-11,TSLA,64.8567,67.93,64.8,66.0133,238747230
1033,2020-06-10,TSLA,68.3367,68.5,65.5,66.1267,278451195
1034,2020-06-09,TSLA,62.71,63.63,61.5967,62.6667,170822310
1035,2020-06-08,TSLA,63.3267,63.3333,60.61,61.2667,212620905
1036,2020-06-05,TSLA,59.0433,59.1,57.7467,58.5233,117178755
1037,2020-06-04,TSLA,57.6267,59.7167,57.23,59.3267,133315695
1038,2020-06-03,TSLA,58.8633,59.8633,58.6733,59.2067,119242035
1039,2020-06-02,TSLA,58.77,60.5767,58.0667,59.6467,203483940
1040,2020-06-01,TSLA,59.8733,59.9333,56.94,57.2,226279455
1041,2020-05-29,TSLA,55.6667,55.6667,53.6133,53.9167,177187335
1042,2020-05-28,TSLA,53.72,54.9833,53.4467,54.2333,109136610
1043,2020-05-27,TSLA,54.6833,55.18,52.3333,54.7233,173242950
1044,2020-05-26,TSLA,54.59,55.64,54.38,55.6333,121346040
1045,2020-05-22,TSLA,54.46,55.4533,54.1333,54.81,149812125
1046,2020-05-21,TSLA,55.1733,55.5,53.0667,54.4,183818760
1047,2020-05-20,TSLA,54.37,55.0667,54.12,54.7,109639065
1048,2020-05-19,TSLA,53.8667,54.8033,53.74,54.3433,144547830
1049,2020-05-18,TSLA,54.2433,55.6467,53.5933,55.1867,175471530
1050,2020-05-15,TSLA,53.2767,53.67,52.4367,52.69,157776420
1051,2020-05-14,TSLA,53.5567,53.5567,50.9333,52.0,205232820
1052,2020-05-13,TSLA,52.73,55.0667,50.8867,54.7233,285982365
1053,2020-05-12,TSLA,53.96,56.22,53.8667,55.1333,238603575
1054,2020-05-11,TSLA,54.0867,54.9333,52.3333,52.7,247794015
1055,2020-05-08,TSLA,54.6267,54.9333,52.4667,52.9167,241951305
1056,2020-05-07,TSLA,52.0033,53.0933,51.49,51.8133,172915290
1057,2020-05-06,TSLA,52.1733,52.6533,50.74,51.7667,166848465
1058,2020-05-05,TSLA,51.2133,53.26,50.8133,52.6533,254874840
1059,2020-05-04,TSLA,50.7467,50.8,46.5333,46.7333,288556350
1060,2020-05-01,TSLA,46.7533,51.5167,45.5367,50.3333,487977105
1061,2020-04-30,TSLA,52.1267,57.9867,50.9,57.0133,427077810
1062,2020-04-29,TSLA,53.3667,53.5467,52.21,52.6767,243239730
1063,2020-04-28,TSLA,51.2733,53.6667,50.4467,53.0433,228329460
1064,2020-04-27,TSLA,53.25,53.3,49.0,49.1733,310221630
1065,2020-04-24,TSLA,48.3433,48.7167,46.5467,47.3867,198564180
1066,2020-04-23,TSLA,47.0433,48.9333,46.8767,48.5067,198550455
1067,2020-04-22,TSLA,48.8067,48.9333,45.9133,46.9333,213372465
1068,2020-04-21,TSLA,45.78,50.2233,44.92,48.6733,303136395
1069,2020-04-20,TSLA,49.7567,51.0367,47.48,48.8467,221198655
1070,2020-04-17,TSLA,50.26,51.6633,49.8433,51.4867,196923555
1071,2020-04-16,TSLA,49.68,50.63,47.1133,47.7967,309867930
1072,2020-04-15,TSLA,48.6567,50.21,47.3333,49.4667,353655015
1073,2020-04-14,TSLA,47.3267,49.46,46.1633,46.5967,458647665
1074,2020-04-13,TSLA,43.3967,43.4667,38.7033,39.3433,337131315
1075,2020-04-09,TSLA,38.2,38.3467,37.14,37.4733,204750000
1076,2020-04-08,TSLA,36.59,37.1467,35.5567,36.9467,189840360
1077,2020-04-07,TSLA,36.3633,37.6667,35.49,36.3333,268796760
1078,2020-04-06,TSLA,34.4167,34.7333,33.1967,34.08,223527540
1079,2020-04-03,TSLA,32.0007,34.3667,31.226,33.9667,338431140
1080,2020-04-02,TSLA,30.298,32.9507,29.76,32.0687,297876405
1081,2020-04-01,TSLA,32.104,34.2633,31.6733,33.6,200297700
1082,2020-03-31,TSLA,34.9333,36.1967,33.1333,33.4167,266572275
1083,2020-03-30,TSLA,33.4767,34.4433,32.7487,34.0167,179971005
1084,2020-03-27,TSLA,34.29,35.0533,32.9353,33.6667,215661120
1085,2020-03-26,TSLA,35.21,37.3333,34.15,36.4933,261331230
1086,2020-03-25,TSLA,35.95,37.1333,34.0733,36.35,318341175
1087,2020-03-24,TSLA,33.6667,34.2467,31.6,31.82,343427550
1088,2020-03-23,TSLA,28.9527,29.4667,27.3667,28.9067,246818235
1089,2020-03-20,TSLA,28.502,31.8,28.386,29.2133,424282530
1090,2020-03-19,TSLA,28.5093,30.1333,23.8973,24.9797,452931900
1091,2020-03-18,TSLA,24.0813,26.9907,23.3673,25.9333,356792430
1092,2020-03-17,TSLA,28.68,31.4567,26.4,29.334,359918700
1093,2020-03-16,TSLA,29.6713,32.9913,29.478,31.3,307341960
1094,2020-03-13,TSLA,36.44,40.5033,33.4667,39.6667,339603810
1095,2020-03-12,TSLA,37.37,39.6333,36.4167,38.7267,283635780
1096,2020-03-11,TSLA,42.2833,43.5733,40.8667,42.68,201203805
1097,2020-03-10,TSLA,43.0233,44.5333,40.5333,43.9633,233916645
1098,2020-03-09,TSLA,40.5333,44.2,40.3333,40.36,256106100
1099,2020-03-06,TSLA,46.9,47.1333,45.6167,46.0,189943770
1100,2020-03-05,TSLA,48.3033,49.7167,47.87,48.25,162789855
1101,2020-03-04,TSLA,49.9667,51.1,48.3167,50.93,225734655
1102,2020-03-03,TSLA,49.7,53.8,47.74,53.6667,386760045
1103,2020-03-02,TSLA,49.5733,49.58,45.7767,47.4167,302924865
1104,2020-02-28,TSLA,44.5333,46.0333,40.7667,41.98,368462565
1105,2020-02-27,TSLA,45.2667,49.3167,44.6,48.6667,364157400
1106,2020-02-26,TSLA,51.92,54.22,51.74,52.1667,212307645
1107,2020-02-25,TSLA,53.3267,57.1067,52.4667,56.6,259357215
1108,2020-02-24,TSLA,55.5867,57.5667,54.8133,55.9333,227882445
1109,2020-02-21,TSLA,60.0667,60.87,58.6967,60.4667,215091690
1110,2020-02-20,TSLA,59.96,60.8,57.33,60.7967,264523395
1111,2020-02-19,TSLA,61.16,62.9867,60.0667,61.5667,381344370
1112,2020-02-18,TSLA,57.2267,57.3333,55.49,56.1067,250475535
1113,2020-02-14,TSLA,53.3367,54.1967,52.3667,52.48,235405665
1114,2020-02-13,TSLA,53.6,54.5333,49.0,49.4567,394340220
1115,2020-02-12,TSLA,51.1533,52.65,50.89,51.8567,180337050
1116,2020-02-11,TSLA,51.6267,52.2333,50.5333,51.2533,175462095
1117,2020-02-10,TSLA,51.42,54.6667,50.16,53.3333,370337445
1118,2020-02-07,TSLA,49.87,51.3167,48.6667,48.7033,255952815
1119,2020-02-06,TSLA,49.93,53.0567,45.8,46.66,598211280
1120,2020-02-05,TSLA,48.98,56.4,46.94,54.8833,726357555
1121,2020-02-04,TSLA,59.1367,64.6,55.5933,58.8633,914081370
1122,2020-02-03,TSLA,52.0,52.41,44.9,44.9133,708502425
1123,2020-01-31,TSLA,43.37,43.5333,42.1667,42.6667,235788990
1124,2020-01-30,TSLA,42.72,43.3933,41.2,42.16,435085140
1125,2020-01-29,TSLA,38.7333,39.32,37.83,38.38,273250080
1126,2020-01-28,TSLA,37.7933,38.4533,37.2067,37.9,176827395
1127,2020-01-27,TSLA,37.2,37.63,35.9533,36.1333,204121020
1128,2020-01-24,TSLA,37.6533,38.2567,36.95,38.0433,215304000
1129,2020-01-23,TSLA,38.1467,38.8,37.04,37.6167,294765630
1130,2020-01-22,TSLA,37.97,39.6333,37.2733,38.1267,470535420
1131,2020-01-21,TSLA,36.48,36.5733,35.2267,35.35,267052065
1132,2020-01-17,TSLA,34.0333,34.3767,33.5433,33.84,204436095
1133,2020-01-16,TSLA,34.2333,34.2967,32.8113,32.9167,326049795
1134,2020-01-15,TSLA,34.5667,35.8567,34.4533,35.3167,260532465
1135,2020-01-14,TSLA,35.86,36.4933,34.9933,36.2833,435920655
1136,2020-01-13,TSLA,34.99,35.0433,32.8,32.9,399518205
1137,2020-01-10,TSLA,31.8767,32.3293,31.58,32.1193,194652480
1138,2020-01-09,TSLA,32.0893,33.2533,31.5247,33.14,426947790
1139,2020-01-08,TSLA,32.8093,33.2333,31.2153,31.58,467990895
1140,2020-01-07,TSLA,31.2707,31.442,30.2237,30.76,273137070
1141,2020-01-06,TSLA,30.1027,30.104,29.3333,29.3647,152362485
1142,2020-01-03,TSLA,29.534,30.2667,29.128,29.3667,266920455
1143,2020-01-02,TSLA,28.684,28.713,28.114,28.3,143375790
1144,2019-12-31,TSLA,27.8887,28.086,26.8053,27.0,154386840
1145,2019-12-30,TSLA,27.6467,28.6,27.284,28.586,189018975
1146,2019-12-27,TSLA,28.692,29.0207,28.4073,29.0,149352405
1147,2019-12-26,TSLA,28.7293,28.8987,28.4233,28.5273,159724335
1148,2019-12-24,TSLA,28.35,28.3647,27.5127,27.8907,120820800
1149,2019-12-23,TSLA,27.948,28.134,27.3333,27.452,199992315
1150,2019-12-20,TSLA,27.0393,27.5333,26.679,27.3527,221778090
1151,2019-12-19,TSLA,26.936,27.1233,26.4333,26.488,271804605
1152,2019-12-18,TSLA,26.21,26.348,25.372,25.3753,212045880
1153,2019-12-17,TSLA,25.266,25.7,25.06,25.266,127556625
1154,2019-12-16,TSLA,25.4333,25.574,24.1667,24.17,273314100
1155,2019-12-13,TSLA,23.8927,24.3473,23.6427,24.07,98614215
1156,2019-12-12,TSLA,23.9787,24.1827,23.5487,23.6613,116643165
1157,2019-12-11,TSLA,23.5133,23.8127,23.406,23.4583,103787430
1158,2019-12-10,TSLA,23.256,23.382,22.6207,22.664,132599265
1159,2019-12-09,TSLA,22.6353,22.9633,22.3387,22.4393,135603255
1160,2019-12-06,TSLA,22.3927,22.5907,22.318,22.3333,114284055
1161,2019-12-05,TSLA,22.0247,22.295,21.8167,22.1887,56054640
1162,2019-12-04,TSLA,22.202,22.524,22.19,22.5167,83043825
1163,2019-12-03,TSLA,22.4133,22.5273,22.1457,22.1747,99202140
1164,2019-12-02,TSLA,22.3247,22.4257,21.9123,21.96,91229790
1165,2019-11-29,TSLA,21.996,22.084,21.8333,22.074,36984435
1166,2019-11-27,TSLA,22.07,22.262,21.9047,22.0747,83292120
1167,2019-11-26,TSLA,21.928,22.3667,21.8067,22.3513,119343585
1168,2019-11-25,TSLA,22.4227,22.9713,22.2973,22.9547,185186475
1169,2019-11-22,TSLA,22.2027,22.7333,22.0,22.6773,253059630
1170,2019-11-21,TSLA,23.6553,24.056,23.6003,23.634,91650195
1171,2019-11-20,TSLA,23.4813,24.08,23.3047,24.0,101009475
1172,2019-11-19,TSLA,23.968,23.9993,23.1867,23.45,116041170
1173,2019-11-18,TSLA,23.3327,23.5433,23.0733,23.5277,66127575
1174,2019-11-15,TSLA,23.478,23.52,23.224,23.376,72188445
1175,2019-11-14,TSLA,23.29,23.5893,22.8607,23.074,97075545
1176,2019-11-13,TSLA,23.074,23.7553,23.012,23.6667,127017945
1177,2019-11-12,TSLA,23.3287,23.358,22.936,23.1267,110390745
1178,2019-11-11,TSLA,23.006,23.2793,22.8,22.93,149905335
1179,2019-11-08,TSLA,22.476,22.4973,22.1667,22.3,91113315
1180,2019-11-07,TSLA,22.3693,22.7667,21.868,21.9427,217010220
1181,2019-11-06,TSLA,21.772,21.7813,20.9667,21.2,119113980
1182,2019-11-05,TSLA,21.148,21.5673,21.0747,21.308,104151255
1183,2019-11-04,TSLA,21.1647,21.4627,20.6173,20.9867,131805600
1184,2019-11-01,TSLA,20.8873,21.0987,20.6533,21.088,95758935
1185,2019-10-31,TSLA,20.9947,21.2667,20.8667,20.8733,76004340
1186,2019-10-30,TSLA,21.0007,21.2527,20.6647,20.8667,144627150
1187,2019-10-29,TSLA,21.0813,21.62,20.9833,21.3327,190264005
1188,2019-10-28,TSLA,21.8473,22.7227,21.5067,21.836,283054290
1189,2019-10-25,TSLA,21.8753,22.0,19.7407,19.848,450091365
1190,2019-10-24,TSLA,19.9787,20.3287,19.28,19.8913,447288465
1191,2019-10-23,TSLA,16.9787,17.076,16.7567,16.9667,168242730
1192,2019-10-22,TSLA,17.0387,17.222,16.7233,16.956,69376425
1193,2019-10-21,TSLA,16.9,17.3,16.6787,17.222,76621515
1194,2019-10-18,TSLA,17.13,17.52,17.0067,17.38,86304990
1195,2019-10-17,TSLA,17.4647,17.652,17.3447,17.5,71685645
1196,2019-10-16,TSLA,17.3167,17.4733,17.128,17.1593,100564545
1197,2019-10-15,TSLA,17.1927,17.3333,16.9413,17.18,97191840
1198,2019-10-14,TSLA,17.1307,17.2367,16.4753,16.5267,153402945
1199,2019-10-11,TSLA,16.526,16.7387,16.454,16.4767,127322385
1200,2019-10-10,TSLA,16.316,16.6187,16.1053,16.352,94701255
1201,2019-10-09,TSLA,16.302,16.4863,16.0433,16.088,104025495
1202,2019-10-08,TSLA,16.0033,16.2627,15.6333,15.7247,130535070
